obs,gpa,iq,gender,placement
1,7.94,111,2,1
2,8.292,107,2,1
3,4.643,100,2,0
4,7.47,107,2,1
5,8.882,114,1,1
6,7.585,115,2,1
7,7.65,111,2,1
8,2.412,97,2,0
9,6,100,1,1
10,8.833,112,2,1
11,7.47,104,1,1
12,5.528,89,1,0
13,7.167,104,2,1
14,7.571,102,1,1
15,4.7,91,1,0
16,8.167,114,1,1
17,7.822,114,1,1
18,7.598,103,1,1
19,4,106,2,0
20,6.231,105,1,1
21,7.643,113,2,1
22,1.76,109,2,0
24,6.419,108,1,1
26,9.648,113,2,1
27,10.7,130,1,1
28,10.58,128,2,1
29,9.429,128,2,1
30,8,118,2,1
31,9.585,113,2,1
32,9.571,120,1,1
33,8.998,132,1,1
34,8.333,111,1,1
35,8.175,124,2,1
36,8,127,2,1
37,9.333,128,1,1
38,9.5,136,2,1
39,9.167,106,2,1
40,10.14,118,1,1
41,9.999,119,1,1
43,10.76,123,2,1
44,9.763,124,2,1
45,9.41,126,2,1
46,9.167,116,2,1
47,9.348,127,2,1
48,8.167,119,2,1
50,3.647,97,2,0
51,3.408,86,1,0
52,3.936,102,2,0
53,7.167,110,2,1
54,7.647,120,2,1
55,0.53,103,2,0
56,6.173,115,2,1
57,7.295,93,2,0
58,7.295,72,1,0
59,8.938,111,1,0
60,7.882,103,1,0
61,8.353,123,2,0
62,5.062,79,2,0
63,8.175,119,2,0
64,8.235,110,2,0
65,7.588,110,2,0
68,7.647,107,2,0
69,5.237,74,1,0
71,7.825,105,2,1
72,7.333,112,1,1
74,9.167,105,2,1
76,7.996,110,2,1
77,8.714,107,1,1
78,7.833,103,1,1
79,4.885,77,2,0
80,7.998,98,1,1
83,3.82,90,2,0
84,5.936,96,1,0
85,9,112,1,1
86,9.5,112,1,1
87,6.057,114,2,1
88,6.057,93,1,1
89,6.938,106,2,1
